1,orice,Ciorba de perisoare, Piept de pui cu cartofi prajiti, Clatite cu Nutella
1,vegetariana,Supa crema de pastarnac, Conopida la cuptor, Salata de fructe
1,flexitariana,Supa crema de legume, Burger cu somon, Clatite cu miere


2,orice,Ciorba de burta, Puple de pui cu cartofi copti, Budinca de orez cu vanilie
2,vegetariana,Supa de dovleac, Crochete cu spanac, Budinca de chia
2,flexitariana,Ciorba de peste, Paste cu ton, Prajitura de portocale


3,orice,Ciorba de vita, Ceafa de porc cu piure, Placinta de mere
3,vegetariana,Supa crema de cartofi, Falafel, Prajitura cu banane
3,flexitariana,Supa crema de spanac, Orez cu fructe de mare, Briose cu afine
