1,anything,Perisore soup,Chicken breast with fried potatoes,Pancakes with Nutella
1,vegetarian,parsnip cream soup,baked cauliflower,fruit salad
1,flexitarian,Vegetable cream soup,Salmon burger,Pancakes with honey


2,anything,Belly soup,Chicken breasts with baked potatoes,Rice pudding with vanilla
2,vegetarian,Pumpkin soup,Croquettes with spinach,Chia pudding
2,flexitarian,Fish soup,Pasta with tuna,Orange cake


3,anything,Beef soup,Pork neck with mashed potatoes,Apple pie
3,vegetarian,Potato cream soup,Falafel,Banana cake
3,flexitarian,Cream of spinach soup,Rice with seafood,Muffins with blueberries
